3001_21_JUMP_STREET_01.22.46.238-01.22.49.311,01.22.46.238,01.22.49.311,01.22.46.238,01.22.49.311,[...] removes the weapon.
3001_21_JUMP_STREET_01.22.49.308-01.22.51.706,01.22.49.308,01.22.51.706,01.22.49.308,01.22.51.706,[...] watches him set it on the counter.
3001_21_JUMP_STREET_01.22.55.577-01.22.59.262,01.22.55.577,01.22.59.262,01.22.55.577,01.22.59.262,Each man faces his mirror with a pensive gaze.
3001_21_JUMP_STREET_01.23.01.173-01.23.03.623,01.23.01.173,01.23.03.623,01.23.01.173,01.23.03.623,[...] regards his partner.
3001_21_JUMP_STREET_01.23.04.299-01.23.09.362,01.23.04.299,01.23.09.362,01.23.04.299,01.23.09.362,The boyish young man shifts his humbled gaze.
3001_21_JUMP_STREET_01.23.26.810-01.23.28.812,01.23.26.810,01.23.28.812,01.23.26.810,01.23.28.812,"Now, in slow motion the door of a white limousine opens, releasing doves."
3001_21_JUMP_STREET_01.23.28.812-01.23.33.922,01.23.28.812,01.23.33.922,01.23.28.812,01.23.33.922,"[...] steps out wearing a white tuxedo with black lapels, vest and tie."
3001_21_JUMP_STREET_01.23.33.922-01.23.37.091,01.23.33.922,01.23.37.091,01.23.33.922,01.23.37.091,[...] follows in matching attire holding a cardboard box marked Doves.
3001_21_JUMP_STREET_01.23.37.191-01.23.40.965,01.23.37.191,01.23.40.965,01.23.37.191,01.23.40.965,"[...] steps out wearing a top hat, followed by [...] and the red-haired nerd."
3001_21_JUMP_STREET_01.23.41.573-01.23.46.801,01.23.41.573,01.23.46.801,01.23.41.573,01.23.46.801,Cinnamon and her prostitute friends join the geeks.
3001_21_JUMP_STREET_01.23.47.313-01.23.50.540,01.23.47.313,01.23.50.540,01.23.47.313,01.23.50.540,"As the teen strides past two valets, [...] tosses the box in the air."
3001_21_JUMP_STREET_01.23.53.709-01.23.54.641,01.23.53.709,01.23.54.641,01.23.53.175,01.23.55.175,"Inside, a sign adorned with a lit up cactus and sombreros reads, One Night in Tijuana."
3001_21_JUMP_STREET_01.23.55.612-01.24.02.005,01.23.55.612,01.24.02.005,01.23.55.612,01.24.02.005,[...] and [...] enter a ballroom filled with celebrating students.
3001_21_JUMP_STREET_01.24.02.835-01.24.05.330,01.24.02.835,01.24.05.330,01.24.02.835,01.24.05.330,A tattooed DJ presides over the dance floor.
3001_21_JUMP_STREET_01.24.07.367-01.24.11.812,01.24.07.367,01.24.11.812,01.24.07.367,01.24.11.812,[...] ends a chat with a colleague and approaches [...].
3001_21_JUMP_STREET_01.24.27.793-01.24.29.326,01.24.27.793,01.24.29.326,01.24.27.560,01.24.29.560,[...] smacks him.
3001_21_JUMP_STREET_01.24.31.305-01.24.35.270,01.24.31.305,01.24.35.270,01.24.31.305,01.24.35.270,[...] leaves and [...] shakes his head.
3001_21_JUMP_STREET_01.24.36.824-01.24.40.873,01.24.36.824,01.24.40.873,01.24.36.824,01.24.40.873,"On the dance floor [...] sways to the music, dancing alone."
3001_21_JUMP_STREET_01.24.41.424-01.24.43.758,01.24.41.424,01.24.43.758,01.24.41.424,01.24.43.758,[...] joins her.
3001_21_JUMP_STREET_01.24.43.758-01.24.45.686,01.24.43.758,01.24.45.686,01.24.43.722,01.24.45.722,[...] covers his face with his hands.
3001_21_JUMP_STREET_01.25.23.341-01.25.26.191,01.25.23.341,01.25.26.191,01.25.23.341,01.25.26.191,[...] watches them go.
3001_21_JUMP_STREET_01.25.26.216-01.25.34.490,01.25.26.216,01.25.34.490,01.25.26.216,01.25.34.490,Now [...] leads [...] and [...] out of an elevator and down the hotel hall.
3001_21_JUMP_STREET_01.25.36.110-01.25.42.393,01.25.36.110,01.25.42.393,01.25.36.110,01.25.42.393,"The teenager opens the doors of a suit to reveal Coach [...] who sits with a few pinatas, watching TV and eating Cool Ranch Doritos."
3001_21_JUMP_STREET_01.25.52.945-01.25.56.330,01.25.52.945,01.25.56.330,01.25.52.945,01.25.56.330,In a bathroom stall.
3001_21_JUMP_STREET_01.25.59.578-01.26.02.946,01.25.59.578,01.26.02.946,01.25.59.578,01.26.02.946,The hookers help the nerds conduct surveillance.
3001_21_JUMP_STREET_01.26.17.815-01.26.21.102,01.26.17.815,01.26.21.102,01.26.17.815,01.26.21.102,[...] fake punches SOMEONE's abs.
3001_21_JUMP_STREET_01.26.21.439-01.26.22.401,01.26.21.439,01.26.22.401,01.26.20.920,01.26.22.920,[...] lunges tauntingly at [...].
3001_21_JUMP_STREET_01.26.24.383-01.26.30.183,01.26.24.383,01.26.30.183,01.26.24.383,01.26.30.183,[...] opens the door to reveal the One-Percenter's leader the bearded biker and the swarthy Hispanic biker.
3001_21_JUMP_STREET_01.26.30.183-01.26.33.173,01.26.30.183,01.26.33.173,01.26.30.183,01.26.33.173,"As a few others follow, [...] and [...] keep a low profile."
3001_21_JUMP_STREET_01.26.37.526-01.26.40.078,01.26.37.526,01.26.40.078,01.26.37.526,01.26.40.078,[...] hands a bag to the bearded thug.
3001_21_JUMP_STREET_01.26.41.392-01.26.43.710,01.26.41.392,01.26.43.710,01.26.41.392,01.26.43.710,A long-haired biker eats peanut butter from a jar.
3001_21_JUMP_STREET_01.26.57.380-01.27.00.168,01.26.57.380,01.27.00.168,01.26.57.380,01.27.00.168,The cops reluctantly turn.
3001_21_JUMP_STREET_01.27.01.827-01.27.04.724,01.27.01.827,01.27.04.724,01.27.01.827,01.27.04.724,The bikers stare at them.
3001_21_JUMP_STREET_01.27.20.360-01.27.25.465,01.27.20.360,01.27.25.465,01.27.20.360,01.27.25.465,"In his eye patch, the leader points at [...]."
3001_21_JUMP_STREET_01.28.00.399-01.28.01.240,01.28.00.399,01.28.01.240,01.27.59.820,01.28.01.820,[...] gulps fearfully.
3001_21_JUMP_STREET_01.28.08.425-01.28.10.525,01.28.08.425,01.28.10.525,01.28.08.425,01.28.10.525,"Phase Four: Fuck Yeah, Motherfucker."
3001_21_JUMP_STREET_01.28.51.533-01.28.53.277,01.28.51.533,01.28.53.277,01.28.51.405,01.28.53.405,[...] pistol whips [...].
3001_21_JUMP_STREET_01.28.55.802-01.28.58.181,01.28.55.802,01.28.58.181,01.28.55.802,01.28.58.181,The bikers aim guns at [...].
3001_21_JUMP_STREET_01.28.58.878-01.29.00.533,01.28.58.878,01.29.00.533,01.28.58.706,01.29.00.706,[...] barges in knocking [...] aside.
3001_21_JUMP_STREET_01.29.02.037-01.29.02.827,01.29.02.037,01.29.02.827,01.29.01.432,01.29.03.432,[...] grabs her.
3001_21_JUMP_STREET_01.29.16.708-01.29.17.872,01.29.16.708,01.29.17.872,01.29.16.290,01.29.18.290,[...] goes limp.
3001_21_JUMP_STREET_01.29.33.645-01.29.37.811,01.29.33.645,01.29.37.811,01.29.33.645,01.29.37.811,The cops obey.
3001_21_JUMP_STREET_01.29.44.460-01.29.46.243,01.29.44.460,01.29.46.243,01.29.44.352,01.29.46.352,The long-haired thug aims at the guys.
3001_21_JUMP_STREET_01.29.51.706-01.29.56.301,01.29.51.706,01.29.56.301,01.29.51.706,01.29.56.301,[...] gives a sneering nod.
3001_21_JUMP_STREET_01.29.57.181-01.29.58.552,01.29.57.181,01.29.58.552,01.29.56.867,01.29.58.867,[...] turns and aims his gun.
3001_21_JUMP_STREET_01.29.59.034-01.30.00.261,01.29.59.034,01.30.00.261,01.29.58.648,01.30.00.648,[...] takes off his sunglasses.
3001_21_JUMP_STREET_01.29.59.462-01.30.07.548,01.29.59.462,01.30.07.548,01.29.59.462,01.30.07.548,[...] and [...] pull off disguises.
3001_21_JUMP_STREET_01.30.12.211-01.30.13.398,01.30.12.211,01.30.13.398,01.30.11.805,01.30.13.805,[...] eyes the rookies.
3001_21_JUMP_STREET_01.30.30.037-01.30.33.078,01.30.30.037,01.30.33.078,01.30.30.037,01.30.33.078,[...] drags [...] into a kitchen and hides behind the counter.
3001_21_JUMP_STREET_01.31.00.310-01.31.02.254,01.31.00.310,01.31.02.254,01.31.00.282,01.31.02.282,A bullet tears through SOMEONE's neck.
3001_21_JUMP_STREET_01.31.01.823-01.31.03.424,01.31.01.823,01.31.03.424,01.31.01.624,01.31.03.624,[...] holds a smoking gun.
3001_21_JUMP_STREET_01.31.04.931-01.31.10.002,01.31.04.931,01.31.10.002,01.31.04.931,01.31.10.002,"As the bikers and DEA agents launch into a gunfight, [...] takes more bullets."
3001_21_JUMP_STREET_01.31.10.002-01.31.11.370,01.31.10.002,01.31.11.370,01.31.09.686,01.31.11.686,[...] dives behind a couch.
3001_21_JUMP_STREET_01.31.11.370-01.31.12.107,01.31.11.370,01.31.12.107,01.31.10.739,01.31.12.739,[...] starts to follow.
3001_21_JUMP_STREET_01.31.12.107-01.31.13.981,01.31.12.107,01.31.13.981,01.31.12.044,01.31.14.044,[...] runs around it.
3001_21_JUMP_STREET_01.31.13.981-01.31.16.098,01.31.13.981,01.31.16.098,01.31.13.981,01.31.16.098,[...] scrambles into the kitchen.
3001_21_JUMP_STREET_01.31.16.098-01.31.23.214,01.31.16.098,01.31.23.214,01.31.16.098,01.31.23.214,The bikers riddle the DEA agents with bullet holes and they collapse side by side.
3001_21_JUMP_STREET_01.31.25.116-01.31.27.829,01.31.25.116,01.31.27.829,01.31.25.116,01.31.27.829,"In the bathroom stall, the red-haired nerd grabs his headphones."
3001_21_JUMP_STREET_01.31.27.829-01.31.30.822,01.31.27.829,01.31.30.822,01.31.27.829,01.31.30.822,"As the bikers reload, [...] opens fire."
3001_21_JUMP_STREET_01.31.31.122-01.31.32.364,01.31.31.122,01.31.32.364,01.31.30.743,01.31.32.743,[...] peeks out from the kitchen.
3001_21_JUMP_STREET_01.31.32.760-01.31.33.560,01.31.32.760,01.31.33.560,01.31.32.160,01.31.34.160,[...] grabs the biker's bag.
3001_21_JUMP_STREET_01.31.33.560-01.31.35.756,01.31.33.560,01.31.35.756,01.31.33.560,01.31.35.756,[...] thrusts it at [...].
3001_21_JUMP_STREET_01.31.37.889-01.31.41.359,01.31.37.889,01.31.41.359,01.31.37.889,01.31.41.359,[...] leans out from behind the couch and shoots expertly.
3001_21_JUMP_STREET_01.31.41.359-01.31.44.156,01.31.41.359,01.31.44.156,01.31.41.359,01.31.44.156,[...] keeps his eyes squeamishly shut and fires upward.
3001_21_JUMP_STREET_01.31.48.029-01.31.50.550,01.31.48.029,01.31.50.550,01.31.48.029,01.31.50.550,[...] and [...] bleed out.
3001_21_JUMP_STREET_01.31.50.914-01.31.52.120,01.31.50.914,01.31.52.120,01.31.50.517,01.31.52.517,[...] listens in.
3001_21_JUMP_STREET_01.31.56.063-01.32.00.736,01.31.56.063,01.32.00.736,01.31.56.063,01.32.00.736,[...] fires then rolls behind the couch and faces his partner.
3001_21_JUMP_STREET_01.32.27.851-01.32.31.861,01.32.27.851,01.32.31.861,01.32.27.851,01.32.31.861,Behind the couch [...] and [...] share a look.
3001_21_JUMP_STREET_01.32.31.861-01.32.35.125,01.32.31.861,01.32.35.125,01.32.31.861,01.32.35.125,As [...] and [...] lie dead on the floor.
3001_21_JUMP_STREET_01.32.35.462-01.32.36.405,01.32.35.462,01.32.36.405,01.32.34.934,01.32.36.934,[...] urges [...] to scram and takes [...] with them.
3001_21_JUMP_STREET_01.32.36.888-01.32.38.134,01.32.36.888,01.32.38.134,01.32.36.511,01.32.38.511,"Now, [...] peeks out and [...] fires."
3001_21_JUMP_STREET_01.32.36.834-01.32.38.926,01.32.36.834,01.32.38.926,01.32.36.834,01.32.38.926,His shot shatters a flat screen showing [...] as [...] on the TV show.
3001_21_JUMP_STREET_01.32.43.225-01.32.45.073,01.32.43.225,01.32.45.073,01.32.43.149,01.32.45.149,"Now, [...] notices the money bag gone and [...] leaving."
3001_21_JUMP_STREET_01.32.57.581-01.33.01.339,01.32.57.581,01.33.01.339,01.32.57.581,01.33.01.339,"In slow motion, [...] rises and leaps over the couch."
3001_21_JUMP_STREET_01.33.01.339-01.33.08.607,01.33.01.339,01.33.08.607,01.33.01.339,01.33.08.607,"Pinata confetti flurries around him as [...] dives sideways, shooting a mohawked biker in the chest."
3001_21_JUMP_STREET_01.33.08.607-01.33.11.218,01.33.08.607,01.33.11.218,01.33.08.607,01.33.11.218,The thug collapses.
3001_21_JUMP_STREET_01.33.11.218-01.33.14.059,01.33.11.218,01.33.14.059,01.33.11.218,01.33.14.059,"Behind [...], [...] climbs over the couch."
3001_21_JUMP_STREET_01.33.14.059-01.33.18.086,01.33.14.059,01.33.18.086,01.33.14.059,01.33.18.086,[...] falls clumsily out of view.
3001_21_JUMP_STREET_01.33.19.891-01.33.26.724,01.33.19.891,01.33.26.724,01.33.19.891,01.33.26.724,"Getting up, [...] aims his gun at a departing biker with a topknot braid."
3001_21_JUMP_STREET_01.33.26.752-01.33.29.688,01.33.26.752,01.33.29.688,01.33.26.752,01.33.29.688,"Puckering his lips squeamishly, [...] throws the gun instead."
3001_21_JUMP_STREET_01.33.29.688-01.33.32.507,01.33.29.688,01.33.32.507,01.33.29.688,01.33.32.507,It hits the base of the biker's neck and he turns.
3001_21_JUMP_STREET_01.33.32.507-01.33.36.190,01.33.32.507,01.33.36.190,01.33.32.507,01.33.36.190,"As he takes aim at [...], [...] rises from the floor."
3001_21_JUMP_STREET_01.33.36.190-01.33.41.654,01.33.36.190,01.33.41.654,01.33.36.190,01.33.41.654,[...] shoots the biker multiple times in the chest.
3001_21_JUMP_STREET_01.33.39.277-01.33.42.023,01.33.39.277,01.33.42.023,01.33.39.277,01.33.42.023,The thug lurches back.
3001_21_JUMP_STREET_01.33.42.023-01.33.44.238,01.33.42.023,01.33.44.238,01.33.42.023,01.33.44.238,His braid twirling as he twists around and falls.
3001_21_JUMP_STREET_01.33.44.238-01.33.45.762,01.33.44.238,01.33.45.762,01.33.44.000,01.33.46.000,"His gaze steely, [...] lowers his gun."
3001_21_JUMP_STREET_01.33.45.762-01.33.50.876,01.33.45.762,01.33.50.876,01.33.45.762,01.33.50.876,The cops step on SOMEONE's discarded fake nose as they races from the sweet.
3001_21_JUMP_STREET_01.33.50.876-01.33.53.699,01.33.50.876,01.33.53.699,01.33.50.876,01.33.53.699,[...] vomits on him.
3001_21_JUMP_STREET_01.33.54.443-01.33.56.819,01.33.54.443,01.33.56.819,01.33.54.443,01.33.56.819,Now [...] and [...] exit an elevator.
3001_21_JUMP_STREET_01.33.57.519-01.34.00.173,01.33.57.519,01.34.00.173,01.33.57.519,01.34.00.173,Now a slideshow of snapshots holds the attention of sentimental prom guests.
3001_21_JUMP_STREET_01.34.02.994-01.34.05.722,01.34.02.994,01.34.05.722,01.34.02.994,01.34.05.722,[...] and [...] start through the crowd.
3001_21_JUMP_STREET_01.34.04.114-01.34.05.580,01.34.04.114,01.34.05.580,01.34.03.847,01.34.05.847,"The coach hauls [...], slung over his shoulder."
3001_21_JUMP_STREET_01.34.06.147-01.34.09.218,01.34.06.147,01.34.09.218,01.34.06.147,01.34.09.218,"[...], [...] and the swarthy biker follow."
3001_21_JUMP_STREET_01.34.11.287-01.34.15.267,01.34.11.287,01.34.15.267,01.34.11.287,01.34.15.267,"A photo of [...] and [...], aka [...] and [...], Pops up as the two cops reach the dancefloor."
3001_21_JUMP_STREET_01.34.15.924-01.34.19.367,01.34.15.924,01.34.19.367,01.34.15.924,01.34.19.367,"[...] notices, then dashes with his partner into the hotel kitchen."
3001_21_JUMP_STREET_01.34.19.011-01.34.23.127,01.34.19.011,01.34.23.127,01.34.19.011,01.34.23.127,They sprint across the deserted room.
3001_21_JUMP_STREET_01.34.24.040-01.34.26.939,01.34.24.040,01.34.26.939,01.34.24.040,01.34.26.939,Outside they see [...] speed off in a silver stretch limo.
3001_21_JUMP_STREET_01.34.25.822-01.34.26.763,01.34.25.822,01.34.26.763,01.34.25.293,01.34.27.293,[...] is in back with [...].
3001_21_JUMP_STREET_01.34.26.763-01.34.32.833,01.34.26.763,01.34.32.833,01.34.26.763,01.34.32.833,[...] shoots at the cops then gets in a black stretch limo.
3001_21_JUMP_STREET_01.34.30.833-01.34.34.373,01.34.30.833,01.34.34.373,01.34.30.833,01.34.34.373,[...] and [...] return fire.
3001_21_JUMP_STREET_01.34.34.373-01.34.38.694,01.34.34.373,01.34.38.694,01.34.34.373,01.34.38.694,"As the gang limo leaves, the undercover cops race into the lot."
3001_21_JUMP_STREET_01.34.39.574-01.34.41.049,01.34.39.574,01.34.41.049,01.34.39.312,01.34.41.312,[...] slides across a white limo's hood.
3001_21_JUMP_STREET_01.34.45.280-01.34.48.530,01.34.45.280,01.34.48.530,01.34.45.280,01.34.48.530,"As [...] makes a hard right in his limo, [...] lops over."
3001_21_JUMP_STREET_01.34.52.081-01.34.55.062,01.34.52.081,01.34.55.062,01.34.52.081,01.34.55.062,The bikers black limo follows and the cops white limo brings up the rear.
3001_21_JUMP_STREET_01.34.59.950-01.35.02.014,01.34.59.950,01.35.02.014,01.34.59.950,01.35.02.014,A drunk brunette wakes in the back.
3001_21_JUMP_STREET_01.35.05.751-01.35.08.873,01.35.05.751,01.35.08.873,01.35.05.751,01.35.08.873,[...] shoots at his pursuers from the silver limo.
3001_21_JUMP_STREET_01.35.09.929-01.35.11.083,01.35.09.929,01.35.11.083,01.35.09.506,01.35.11.506,[...] weeps.
3001_21_JUMP_STREET_01.35.17.399-01.35.20.779,01.35.17.399,01.35.20.779,01.35.17.399,01.35.20.779,"As [...] peeks through the sunroof, [...] rises through his."
3001_21_JUMP_STREET_01.35.22.452-01.35.23.404,01.35.22.452,01.35.23.404,01.35.21.928,01.35.23.928,[...] ducks back down.
3001_21_JUMP_STREET_01.35.35.193-01.35.38.862,01.35.35.193,01.35.38.862,01.35.35.193,01.35.38.862,"In the white limo, [...] shoots the champagne bottle in her grip."
3001_21_JUMP_STREET_01.35.38.862-01.35.41.727,01.35.38.862,01.35.41.727,01.35.38.862,01.35.41.727,[...] yanks [...] down.
3001_21_JUMP_STREET_01.35.42.068-01.35.45.086,01.35.42.068,01.35.45.086,01.35.42.068,01.35.45.086,[...] stands in the sunroof and shoots.
3001_21_JUMP_STREET_01.35.45.086-01.35.49.372,01.35.45.086,01.35.49.372,01.35.45.086,01.35.49.372,[...] fires at him and the silver limo.
3001_21_JUMP_STREET_01.35.49.452-01.35.52.349,01.35.49.452,01.35.52.349,01.35.49.452,01.35.52.349,[...] bats at [...] who tries to unzip his fly.
3001_21_JUMP_STREET_01.35.53.418-01.36.01.037,01.35.53.418,01.36.01.037,01.35.53.418,01.36.01.037,As [...] expertly weaves the limo through traffic his partner leans down to face [...].
3001_21_JUMP_STREET_01.36.04.914-01.36.06.818,01.36.04.914,01.36.06.818,01.36.04.866,01.36.06.866,[...] resumes the gunfight.
3001_21_JUMP_STREET_01.36.07.858-01.36.19.503,01.36.07.858,01.36.19.503,01.36.07.858,01.36.19.503,The silver and black limos swerve between lane barriers and speed through oncoming traffic.
3001_21_JUMP_STREET_01.36.16.703-01.36.18.627,01.36.16.703,01.36.18.627,01.36.16.665,01.36.18.665,They veer back into the flow.
3001_21_JUMP_STREET_01.36.18.627-01.36.20.356,01.36.18.627,01.36.20.356,01.36.18.492,01.36.20.492,"Following them into an alley, the white limo stops."
3001_21_JUMP_STREET_01.36.21.189-01.36.25.552,01.36.21.189,01.36.25.552,01.36.21.189,01.36.25.552,[...] shoves [...] out.
3001_21_JUMP_STREET_01.36.27.741-01.36.30.413,01.36.27.741,01.36.30.413,01.36.27.741,01.36.30.413,"[...] wrenches the wheel, taking the limo back to the main road."
3001_21_JUMP_STREET_01.36.48.692-01.37.01.653,01.36.48.692,01.37.01.653,01.36.48.692,01.37.01.653,[...] puts gunpowder from the shells and two lithium batteries from SOMEONE's digital camera in a liquor bottle.
3001_21_JUMP_STREET_01.37.01.653-01.37.09.211,01.37.01.653,01.37.09.211,01.37.01.653,01.37.09.211,[...] stands in the sunroof and makes a perfect quarterback pass.
3001_21_JUMP_STREET_01.37.09.211-01.37.11.991,01.37.09.211,01.37.11.991,01.37.09.211,01.37.11.991,"Spiraling, the bottle drops through SOMEONE's sunroof."
3001_21_JUMP_STREET_01.37.14.158-01.37.15.261,01.37.14.158,01.37.15.261,01.37.13.710,01.37.15.710,Meanwhile [...] sideswipes a parked car.
3001_21_JUMP_STREET_01.37.15.799-01.37.18.686,01.37.15.799,01.37.18.686,01.37.15.799,01.37.18.686,"As [...] wakes up, a busted hydrant spouts water."
3001_21_JUMP_STREET_01.37.23.030-01.37.26.915,01.37.23.030,01.37.26.915,01.37.23.030,01.37.26.915,The black limo explodes and rolls into a fuel tank.
3001_21_JUMP_STREET_01.37.26.987-01.37.30.280,01.37.26.987,01.37.30.280,01.37.26.987,01.37.30.280,A second blast flips it like a tiddlywink.
3001_21_JUMP_STREET_01.37.34.920-01.37.41.870,01.37.34.920,01.37.41.870,01.37.34.920,01.37.41.870,"As the white limo halts, [...] gets out of the stalled silver one and grabs [...] by the arm."
3001_21_JUMP_STREET_01.37.41.870-01.37.45.659,01.37.41.870,01.37.45.659,01.37.41.870,01.37.45.659,The cops leave their car passing a charred corpse.
3001_21_JUMP_STREET_01.37.45.659-01.37.48.716,01.37.45.659,01.37.48.716,01.37.45.659,01.37.48.716,They aim their guns at the corrupt coach.
3001_21_JUMP_STREET_01.37.50.652-01.37.51.700,01.37.50.652,01.37.51.700,01.37.50.176,01.37.52.176,"As [...] draws, [...] pulls his trigger."
3001_21_JUMP_STREET_01.37.56.727-01.37.57.415,01.37.56.727,01.37.57.415,01.37.56.071,01.37.58.071,[...] uses [...] as a human shield.
3001_21_JUMP_STREET_01.38.05.785-01.38.08.698,01.38.05.785,01.38.08.698,01.38.05.785,01.38.08.698,[...] blithers in the car.
3001_21_JUMP_STREET_01.38.11.167-01.38.14.139,01.38.11.167,01.38.14.139,01.38.11.167,01.38.14.139,"As [...] drags her off, [...] pleads."
3001_21_JUMP_STREET_01.38.14.893-01.38.17.704,01.38.14.893,01.38.17.704,01.38.14.893,01.38.17.704,The coach fires at [...] but [...] dives between them taking the hits.
3001_21_JUMP_STREET_01.38.27.327-01.38.32.316,01.38.27.327,01.38.32.316,01.38.27.327,01.38.32.316,"Shoulder bleeding, [...] reveals the other shot mashed into his bullet proof vest."
3001_21_JUMP_STREET_01.38.29.816-01.38.32.316,01.38.29.816,01.38.32.316,01.38.29.816,01.38.32.316,[...] eyes [...].
3001_21_JUMP_STREET_01.38.44.642-01.38.45.823,01.38.44.642,01.38.45.823,01.38.44.233,01.38.46.233,[...] eyes [...] and steadies his aim.
3001_21_JUMP_STREET_01.38.43.059-01.38.44.079,01.38.43.059,01.38.44.079,01.38.42.569,01.38.44.569,A helicopter hovers overhead.
3001_21_JUMP_STREET_01.38.47.081-01.38.47.581,01.38.47.081,01.38.47.581,01.38.46.331,01.38.48.331,[...] remembers being gun-shy in the park.
3001_21_JUMP_STREET_01.38.48.681-01.38.49.381,01.38.48.681,01.38.49.381,01.38.48.031,01.38.50.031,Then in the Peter Pan car chase.
3001_21_JUMP_STREET_01.38.50.581-01.38.54.465,01.38.50.581,01.38.54.465,01.38.50.581,01.38.54.465,"As [...] elbows [...] in the gut and escapes, [...] recalls his insecure past."
3001_21_JUMP_STREET_01.38.54.565-01.38.55.065,01.38.54.565,01.38.55.065,01.38.53.815,01.38.55.815,[...] remembers Korean Jesus.
3001_21_JUMP_STREET_01.38.56.598-01.38.59.657,01.38.56.598,01.38.59.657,01.38.56.598,01.38.59.657,[...] fires hitting [...] in the groin.
3001_21_JUMP_STREET_01.39.08.845-01.39.19.954,01.39.08.845,01.39.19.954,01.39.08.845,01.39.19.954,[...] joins him in making the arrest.
3001_21_JUMP_STREET_01.39.37.374-01.39.43.560,01.39.37.374,01.39.43.560,01.39.37.374,01.39.43.560,The two guys gaze into each other's eyes.
3001_21_JUMP_STREET_01.40.04.728-01.40.11.239,01.40.04.728,01.40.11.239,01.40.04.728,01.40.11.239,[...] nods tearfully.
3001_21_JUMP_STREET_01.40.11.239-01.40.12.630,01.40.11.239,01.40.12.630,01.40.10.935,01.40.12.935,They jump up and slap palms.
3001_21_JUMP_STREET_01.40.14.350-01.40.17.023,01.40.14.350,01.40.17.023,01.40.14.350,01.40.17.023,[...] clutches his bleeding shoulder.
3001_21_JUMP_STREET_01.40.14.716-01.40.17.535,01.40.14.716,01.40.17.535,01.40.14.716,01.40.17.535,[...] massages his own hand.
3001_21_JUMP_STREET_01.40.29.159-01.40.30.784,01.40.29.159,01.40.30.784,01.40.28.972,01.40.30.972,It lies in the street.
3001_21_JUMP_STREET_01.40.34.283-01.40.38.806,01.40.34.283,01.40.38.806,01.40.34.283,01.40.38.806,Handcuffed [...] tries to pick it up with his mouth.
3001_21_JUMP_STREET_01.40.40.091-01.40.44.079,01.40.40.091,01.40.44.079,01.40.40.091,01.40.44.079,"Later, as emergency crews work the scene, a cop takes [...] away."
3001_21_JUMP_STREET_01.40.44.990-01.40.46.614,01.40.44.990,01.40.46.614,01.40.44.802,01.40.46.802,A bandaged [...] shouts after the teen.
3001_21_JUMP_STREET_01.40.44.849-01.40.46.080,01.40.44.849,01.40.46.080,01.40.44.465,01.40.46.465,[...] sits by [...].
3001_21_JUMP_STREET_01.40.51.394-01.40.54.144,01.40.51.394,01.40.54.144,01.40.51.394,01.40.54.144,[...] sits glumly in the back of an ambulance as a medic checks on her.
3001_21_JUMP_STREET_01.40.54.144-01.40.57.093,01.40.54.144,01.40.57.093,01.40.54.144,01.40.57.093,[...] perks her head up as [...] comes over.
3001_21_JUMP_STREET_01.41.41.301-01.41.43.095,01.41.41.301,01.41.43.095,01.41.41.198,01.41.43.198,[...] cracks a smile.
3001_21_JUMP_STREET_01.41.43.095-01.41.47.707,01.41.43.095,01.41.47.707,01.41.43.095,01.41.47.707,[...] extends a hand.
3001_21_JUMP_STREET_01.41.47.352-01.41.47.852,01.41.47.352,01.41.47.852,01.41.46.602,01.41.48.602,"Shaking it, [...] grins."
3001_21_JUMP_STREET_01.41.47.852-01.41.48.352,01.41.47.852,01.41.48.352,01.41.47.102,01.41.49.102,Then cranes in fast for a kiss.
3001_21_JUMP_STREET_01.41.49.460-01.41.51.153,01.41.49.460,01.41.51.153,01.41.49.307,01.41.51.307,[...] melts into the lip lock.
3001_21_JUMP_STREET_01.41.51.253-01.41.53.969,01.41.51.253,01.41.53.969,01.41.51.253,01.41.53.969,"Looking on, [...] chuckles approvingly."
3001_21_JUMP_STREET_01.41.54.337-01.42.00.044,01.41.54.337,01.42.00.044,01.41.54.337,01.42.00.044,The medic stands by uncomfortably.
3001_21_JUMP_STREET_01.42.00.044-01.42.02.891,01.42.00.044,01.42.02.891,01.42.00.044,01.42.02.891,He steps away.
3001_21_JUMP_STREET_01.42.03.355-01.42.07.149,01.42.03.355,01.42.07.149,01.42.03.355,01.42.07.149,Rejoining [...] spread his arms wide in a proud strut.
3001_21_JUMP_STREET_01.42.07.421-01.42.15.491,01.42.07.421,01.42.15.491,01.42.07.421,01.42.15.491,They head off.
3001_21_JUMP_STREET_01.42.15.931-01.42.18.146,01.42.15.931,01.42.18.146,01.42.15.931,01.42.18.146,"Daytime, they burst into the bullpen."
3001_21_JUMP_STREET_01.42.18.922-01.42.24.181,01.42.18.922,01.42.24.181,01.42.18.922,01.42.24.181,[...] high fives a cop while [...] dips [...] in a kiss.
3001_21_JUMP_STREET_01.42.24.181-01.42.27.022,01.42.24.181,01.42.27.022,01.42.24.181,01.42.27.022,[...] smirks tolerantly.
3001_21_JUMP_STREET_01.42.25.322-01.42.29.033,01.42.25.322,01.42.29.033,01.42.25.322,01.42.29.033,"As his two prodigal agents hug him, [...] shrugs them off."
3001_21_JUMP_STREET_01.42.34.937-01.42.38.219,01.42.34.937,01.42.38.219,01.42.34.937,01.42.38.219,[...] presents a framed arrest report.
